10000 23000
2438 8299 50
3640 5399 285
4589 8521 66
2409 4583 243
3499 2228 199
7219 3145 111
2230 7968 203
5474 3392 97
68 9276 203
934 925 304
6813 2171 309
219 2171 450
3606 9522 479
8219 9834 251
2220 3552 408
6251 7974 214
5660 7747 295
3025 5392 395
6136 6542 193
7854 973 275
102 9236 64
6555 1783 216
4175 2012 88
2786 536 473
3375 4480 277
204 6567 235
2708 1476 366
9872 7944 286
8061 8675 148
5457 2647 364
5127 4815 20
61 3378 302
2415 7512 470
3599 6345 464
985 1377 103
3041 6650 469
9010 3727 287
6157 4694 115
5215 9447 277
70 6548 48
8836 1810 382
8133 8934 275
5188 4832 12
1909 567 97
9246 6218 37
6183 2420 230
2644 3737 410
2941 195 374
828 4956 128
5517 2672 108
8407 5149 118
6548 1094 85
4398 2378 457
9190 8564 296
7387 2172 453
3442 8697 105
7636 2230 399
2636 3004 127
9637 2635 328
3995 3505 83
1478 7321 126
8056 5296 321
3258 107 63
8605 2899 346
5810 484 490
1032 2500 37
3225 2253 49
2043 2534 372
6090 6 109
142 1809 452
6411 8278 223
1976 1360 491
157 4191 278
7948 8181 161
5790 9007 170
1639 1610 463
8213 3139 172
1966 938 359
6238 5199 70
1569 4630 29
6034 6434 484
4009 6339 310
5558 6108 475
1640 467 363
2069 791 163
3730 8780 7
3126 1567 290
7851 847 209
4031 8687 411
2449 4210 278
245 2391 12
6634 2572 264
1786 7563 387
486 2897 5
2009 225 105
2205 2038 345
5992 2761 16
2220 8525 283
7349 5909 235
2655 1556 228
6076 3327 253
7180 5668 133
1091 6611 392
2479 6844 366
5127 474 263
8180 9842 83
8530 6767 107
2121 1741 108
8244 581 35
154 8980 278
3585 2458 63
5186 2247 349
7446 4860 204
9627 2050 306
3181 4451 281
7122 1694 155
9056 147 207
5912 6407 499
6328 2733 406
1558 2784 497
69 1426 355
3138 435 21
4843 2241 470
7638 7411 199
3250 9491 405
7605 2691 111
2478 3687 196
83 467 321
857 8623 250
3138 1071 334
1269 2112 130
6853 4058 45
2288 5540 180
6897 5813 138
3853 6295 85
756 5585 120
2137 1755 394
3558 3236 317
2423 9033 174
340 2886 448
9059 3961 185
1409 9132 400
9061 5266 282
3653 8654 15
8529 1651 114
428 7444 55
4276 217 151
2955 5630 163
6058 4007 290
944 8252 119
5721 1294 94
6298 4949 456
6097 2295 141
3433 3909 306
2223 9761 123
2822 5149 153
3814 1081 327
7579 6445 267
6783 406 300
6586 9730 415
2204 1084 414
6692 3232 407
3073 9480 230
8118 6945 258
29 3613 292
6691 6316 451
4787 3338 318
29 3109 283
7948 9562 89
1272 7972 453
4967 4501 91
943 3534 362
6825 6582 56
4173 647 104
5298 1998 298
3028 2404 55
2811 1422 67
4164 1074 101
9251 5063 302
3370 6923 288
4680 5514 250
5650 6724 256
5521 6409 361
3392 2423 387
2521 807 396
3452 5008 404
4744 7535 223
9506 5634 354
636 8195 172
4657 2600 337
838 8294 366
5639 7083 7
826 202 490
2712 88 140
2721 4403 398
8665 2610 233
2747 2400 135
4507 5154 328
7771 3444 54
2484 6817 425
2151 2464 489
2674 1801 241
2761 2411 375
8386 430 427
9695 1332 23
7428 2848 275
3184 6263 204
646 5615 237
2187 1365 439
5515 1779 376
386 5653 246
4103 1245 357
4053 2932 69
4630 4294 460
6504 327 128
2046 7692 134
5349 3513 39
3013 4397 272
3248 4227 354
3747 2506 458
4559 3515 370
8095 1356 493
6041 1118 94
1828 6118 325
6955 9232 249
5191 5937 259
7581 3818 367
2214 4467 492
6948 9111 391
1600 7598 458
4943 6477 10
8817 4286 163
7171 4996 294
7742 1692 48
1509 851 178
5862 4108 379
2268 1755 334
9007 2349 32
167 3062 271
2803 1656 213
4153 6336 398
552 6544 397
137 1963 94
1322 9756 360
4215 5182 134
5796 1803 130
7702 528 335
8286 7886 353
654 1237 16
6089 6420 420
7678 1813 430
3103 429 280
3941 3144 256
5997 8512 340
354 5112 95
9320 3372 104
2582 167 487
3353 3216 340
9661 3508 396
1222 9726 24
1741 6074 386
8076 4522 337
9461 1996 313
8682 4963 460
5495 3198 425
9986 2132 327
8163 5684 215
2530 6130 382
2825 5444 145
8981 4134 267
4720 7088 452
7076 7464 374
6271 8232 101
3349 4337 103
5601 7281 326
3772 176 479
4422 7999 472
371 154 55
6403 8652 369
1560 307 279
5644 5235 26
9123 9100 11
2618 7276 202
1105 5091 333
8055 2771 38
1475 1005 218
9992 3434 198
171 7251 430
5299 2038 256
7814 7424 150
1146 4267 382
9648 6617 441
6529 7967 83
3509 6859 391
1047 3722 76
5785 5703 58
748 4615 128
3239 2986 417
3243 3319 267
9054 774 28
4397 6182 484
1808 1556 340
801 2736 218
4464 149 461
6162 2148 262
3832 3341 250
5744 5438 451
628 1249 327
5915 7775 253
124 5852 105
6456 6035 298
898 1365 390
2054 3804 329
9946 5213 330
61 1985 52
5550 436 57
8156 3203 368
6488 298 273
9426 8941 214
1558 804 197
3835 1541 168
3349 2198 469
8858 5733 248
1884 8862 86
4389 7360 158
9092 1147 358
2140 7839 359
21 772 471
1082 2758 141
4870 4405 278
213 3476 481
4835 7186 105
9233 106 323
4182 9727 80
6163 3021 223
8319 4232 490
9821 220 355
7162 956 215
2479 6347 381
9803 9975 212
9150 3254 320
2903 2696 311
9963 5404 444
3222 411 44
9989 8439 173
6085 6753 243
2173 6780 356
7440 6968 88
1949 3136 234
773 3456 87
2458 5881 136
240 7256 42
1446 5180 55
9968 397 269
1495 2556 323
7667 6740 232
7620 9172 87
6561 2290 137
1740 4691 473
2567 9073 64
5784 9875 490
5332 7454 490
1642 1955 70
776 1693 60
3261 167 6
8880 4894 86
2351 6190 64
4346 8874 21
6070 553 374
2658 8263 297
6823 7697 287
9015 4378 334
5494 5533 157
1564 8391 13
7286 4720 304
571 5901 342
5152 2141 98
4766 9389 45
227 4117 164
7582 679 186
6353 850 68
146 3143 11
2839 8198 207
865 4470 484
6987 8196 309
9069 9627 375
5159 8230 195
1628 1554 44
7732 8980 325
5428 6951 437
9871 1550 374
8022 6918 477
1438 2487 229
316 5181 486
3040 2332 345
6517 2719 38
1624 2741 17
1990 8906 230
3627 7420 327
8904 642 230
6565 9986 341
3802 8326 76
2734 3253 246
3650 9043 88
1068 6363 120
5043 5169 252
2575 567 365
1802 9234 232
544 4949 168
7371 8012 305
5671 4227 317
4448 1354 343
7505 2514 443
8199 4854 366
6417 9531 352
8738 2181 53
4915 1796 346
8981 8408 462
3364 6795 123
975 2866 148
9917 6407 434
6820 8467 165
4813 9847 39
6106 2490 430
2997 3081 432
9668 9849 85
1792 8726 451
435 1407 343
1451 6556 480
144 8138 49
9121 6047 44
5169 7975 32
5795 4095 299
6536 6192 325
3278 4562 397
6132 8504 336
1207 7081 241
5587 3629 71
3776 7529 289
4730 916 438
4765 7335 436
2212 6724 57
4594 656 494
6319 7031 478
757 2183 337
1836 9685 475
1760 7682 443
5978 5839 87
2517 8693 106
496 13 326
9796 69 396
7812 1259 64
4121 4501 150
1339 4702 269
3102 3480 392
6124 1383 455
8245 5649 165
166 4635 191
2691 6875 364
5176 5463 475
6317 2693 232
517 2871 386
2375 8335 230
6974 9491 193
1080 5497 315
3734 7822 399
4462 2015 177
7620 9395 292
7696 6910 192
8757 4436 18
1551 6046 492
5683 4394 263
4782 1275 280
7299 1613 380
490 7490 468
4674 9543 404
7908 7961 103
6808 3261 166
8460 145 371
9825 4459 240
7146 333 17
5797 1394 384
4481 5946 133
9588 8341 46
6733 1430 347
3967 1887 129
602 3271 268
5266 2132 91
2262 5688 319
1048 234 97
5167 1985 427
6591 8078 129
6247 119 175
6367 680 53
1799 243 314
502 8445 483
8107 4470 483
9658 3928 274
8629 8243 158
8010 1066 441
5999 4658 285
5122 3853 378
8662 1789 71
9949 4989 289
2091 250 337
4799 5216 278
1497 4898 350
5265 1747 165
7206 4145 234
1108 5110 235
2670 5809 404
2639 10000 438
7290 9671 68
6766 1486 438
386 2868 323
1414 6744 4
595 9411 274
1929 3550 398
8665 4205 292
5847 6842 459
4030 4661 274
179 3791 482
8830 881 244
2029 9004 395
480 154 426
1492 9206 99
8520 1892 244
7057 2733 291
7093 3873 150
1037 8901 279
3837 4727 243
3166 9431 391
1867 9789 8
9631 977 402
7820 1824 338
6865 9891 406
2094 2011 232
6575 981 72
3157 8056 346
2581 4754 429
1652 4614 432
8809 4823 251
8796 1561 99
205 1832 225
3196 5624 269
2209 5674 379
5118 8121 17
5443 5660 244
531 9619 355
1297 4357 231
9668 961 231
2528 3327 491
4296 5536 202
654 8897 342
9622 931 325
348 6250 55
241 6471 206
237 9993 343
4689 331 379
295 4891 244
2157 6991 492
1526 9117 397
13 9027 400
8761 8656 410
3660 1352 453
3943 504 382
8296 2909 320
6422 2005 355
4716 1974 147
1420 5411 237
120 3756 460
4309 3467 327
694 8368 239
60 2057 17
9503 147 192
6818 1194 387
1784 1386 390
7863 8557 480
927 8466 368
9794 4233 32
5045 7279 422
1454 6265 21
7009 2381 106
5095 4044 199
7706 17 299
6963 5593 366
1969 7278 7
1907 6078 90
434 6165 141
258 9112 37
1788 7838 331
4529 399 320
9180 1386 137
1711 7401 428
1725 943 431
8129 3935 265
5563 9050 425
6865 4425 310
388 1501 493
965 571 347
8256 8132 60
2286 7619 333
5512 3797 101
5177 1048 189
4691 9528 369
24 4835 37
4016 6773 367
8503 6734 54
4504 1652 221
9160 1184 139
4700 2278 359
1323 936 333
4624 8269 180
4026 6836 394
5113 4231 385
1219 3321 67
3436 1313 481
520 5903 21
6629 1148 429
266 4081 372
5178 380 269
2522 8235 9
1248 5317 393
3654 6609 37
7946 585 273
3566 5793 364
949 1890 1
4417 1483 81
4368 2171 294
2212 3100 451
5415 983 355
724 7773 480
1071 1676 397
1821 9772 308
6031 6060 169
1418 7216 465
1524 4565 412
2708 8478 124
4277 6345 290
2563 4508 136
5633 8782 80
5692 3819 335
6269 1247 307
3926 5263 2
8972 8055 239
2251 9230 216
9429 4744 251
8156 2895 230
1800 1367 28
7974 1066 199
1772 7075 93
6026 5803 236
3345 3685 33
1311 1868 252
1061 602 73
6687 9977 460
5534 9621 380
7068 5548 478
7069 5526 345
1198 1307 482
7154 7892 414
1577 2490 268
2953 6133 7
2749 436 124
7124 9766 452
2368 9415 231
4084 6202 235
9695 1642 340
2753 7839 399
9895 9442 21
4327 5157 80
6958 2445 119
590 480 342
3978 8709 205
1802 2067 360
9164 2199 361
4242 2757 121
9914 6671 87
9195 6312 104
3819 1908 297
3171 860 440
4597 8771 145
8509 7372 335
2986 6117 180
4721 231 17
5911 5648 297
243 3987 94
7763 5439 233
7392 7796 427
8049 4371 465
1341 7121 25
1858 8905 216
1914 5740 203
8168 8619 266
6370 1421 112
280 4486 428
3205 6603 200
7665 1611 290
8415 8724 168
6480 6096 390
4689 8831 233
9450 1478 12
8159 1969 67
4768 1415 268
2085 2115 334
235 4550 235
7643 4747 265
1172 521 120
3034 8077 216
1343 7982 377
1909 8255 25
5703 4145 260
7991 9206 473
5357 385 221
7056 7663 56
1987 8149 394
8303 9290 176
7227 4210 145
1602 9930 397
8906 1499 44
6265 7616 404
341 9181 374
2429 2492 205
7444 6332 227
5856 363 295
201 7574 416
58 6553 472
603 1565 388
1706 5122 212
1142 7873 255
3480 3141 167
8677 601 423
1788 6604 192
4245 6707 82
6324 6935 32
1426 8627 194
5662 6095 482
4840 3719 36
313 911 67
1750 27 456
9931 7609 362
4177 4819 428
3321 4053 78
6424 799 83
7836 96 444
2150 7565 414
2269 9651 24
4299 3284 499
5078 8023 412
3939 1624 67
7898 9813 137
1724 5141 357
3265 321 364
6399 3347 104
9173 2463 114
1581 1132 386
939 1530 460
1971 6580 194
3897 4319 143
1664 5183 276
5084 4227 282
8696 6161 288
2839 5044 301
231 7901 102
3259 878 495
8768 4544 254
397 2670 238
251 7001 19
5234 794 197
7863 3344 333
2666 1655 481
2507 4311 205
5966 7297 497
3834 1671 83
5745 2417 42
9255 7701 346
1578 3183 191
9335 110 57
9180 2818 70
8236 6699 43
2476 404 228
2503 954 35
3988 1949 419
2946 9686 215
9567 6958 347
8377 7757 211
2286 6706 348
8324 4641 31
2803 4128 344
1088 156 44
4328 5511 130
3759 726 176
1395 1558 261
4847 882 204
228 6104 166
1053 5604 324
294 3725 234
2514 2774 252
212 5949 397
6916 8562 441
2008 3326 147
6304 9768 208
6039 9690 448
5482 2451 399
4154 971 239
7344 5858 423
9748 684 414
4283 8090 405
920 9629 311
7129 9805 108
229 2722 127
846 7361 465
7145 9372 72
990 6401 25
2982 7113 295
2723 5860 475
1948 6239 186
8121 8674 335
9886 5436 334
6001 9219 352
3537 5397 230
166 8423 183
1581 5083 153
2302 6521 251
1526 1796 25
6578 3965 368
8487 234 261
2560 8503 413
2228 2338 177
1061 2012 305
9392 6013 171
2211 2740 205
8330 7842 60
4093 7480 128
5337 2738 79
2523 4553 461
1192 4817 75
3980 299 263
4154 5886 102
9484 7080 195
5934 6561 157
3748 7649 178
6960 2700 190
5143 9725 439
2182 6372 264
5249 7765 54
9017 4707 300
2487 1801 306
16 3916 467
1640 7114 469
1966 2182 28
8908 1019 310
7213 3234 346
670 4333 62
8609 4913 379
599 2767 175
1966 2820 438
7803 5481 298
6168 194 382
2135 3484 353
8686 3492 196
527 2939 144
2585 726 469
9282 9145 367
1069 6159 420
2084 4023 145
1174 133 51
8679 48 49
2991 7370 169
1862 747 191
1579 7519 301
7955 2726 429
6757 5379 408
1568 1091 195
3861 2168 124
5649 9273 63
2667 6278 496
8905 2141 69
1718 6593 187
9863 5819 381
8978 1710 72
4637 6078 296
1463 1016 60
5614 1679 221
4350 2350 292
7376 9205 333
2157 1043 193
4305 7074 198
3730 4015 424
3824 255 136
927 4824 158
1434 156 324
7435 7388 107
345 4602 237
2695 415 350
9160 9255 295
8236 9899 235
5294 2318 236
504 684 104
501 1087 477
7448 7823 325
6886 5785 496
1199 3703 119
679 2188 131
9125 3452 463
4357 6795 208
61 8318 88
8387 8044 62
7359 1849 173
1659 2226 22
7267 1564 387
6522 5332 227
4106 2843 404
6978 2246 12
415 9322 83
654 3864 132
4685 881 76
2835 6119 225
5527 4743 194
8661 1689 152
4507 6268 395
5178 6790 374
597 2436 317
849 7455 166
996 3809 99
491 6114 288
6418 2338 156
7998 6424 133
5132 6657 37
1203 2805 424
8757 4815 77
509 848 454
6139 2183 487
1027 6830 469
9374 7789 381
2688 34 405
1605 5186 284
1114 640 420
3790 7189 379
8118 798 160
7002 2661 33
9298 6315 138
106 5340 84
328 7931 411
3505 2046 122
989 1513 274
1040 5028 356
68 6799 485
9937 1011 310
145 4828 361
4745 3142 199
2330 6268 111
3745 3667 92
6561 5575 123
2112 8493 418
9509 4270 146
8337 427 498
1485 2187 238
5938 7909 143
4299 2483 104
5432 5526 114
1451 9603 425
2167 6261 411
5495 9066 188
5391 2650 7
4039 8130 442
4560 4523 359
7974 1007 362
62 2656 318
7768 7723 388
6225 9830 89
8337 4391 473
1558 3411 261
2613 5537 340
1233 569 144
5962 3079 312
879 12 412
7624 6224 53
2961 9374 233
5865 7962 146
9971 5581 86
1248 2380 441
2393 1367 472
792 2339 30
4795 108 205
9596 6314 383
5353 7932 122
5277 8815 265
4873 1730 309
2694 4828 298
2767 3777 16
1687 63 245
5638 8804 83
7374 8817 236
5444 1000 109
988 965 10
2445 2704 377
4520 2300 411
6237 8343 76
4578 1726 196
4263 7739 72
8871 9587 18
5951 3369 141
4044 5631 277
7433 2218 181
1243 1083 92
7138 4058 145
3223 418 319
5531 6175 481
297 3475 441
7673 4143 134
9860 3090 216
4938 8086 332
5865 5887 98
6545 3172 224
183 4374 336
5537 9920 23
69 5158 238
4841 7305 421
4753 7564 379
772 5631 409
1263 2718 149
3905 2446 499
1675 278 136
2318 8594 278
4467 7462 312
5174 9390 8
1251 5561 182
6524 2018 229
6079 9252 413
6605 618 237
1195 6212 177
1273 8285 312
1439 4225 72
654 1014 96
6207 7886 79
7483 4018 222
9837 2514 327
2564 5081 383
2567 4227 204
6830 7006 365
4889 1273 187
4082 7200 312
8765 1712 187
8672 3303 116
7028 827 3
4600 7539 187
1760 8717 342
2221 1702 55
6226 4707 161
6966 8172 101
1578 779 76
4347 2393 116
2112 760 473
144 1652 227
5358 575 133
7641 7432 60
5155 2842 157
2580 1264 311
2053 126 194
6069 4311 139
8404 7267 219
4424 2411 261
6106 3130 86
3755 877 325
4952 4380 2
968 5445 273
7299 2780 280
6549 1636 290
9123 6686 444
1582 7068 103
1266 3426 479
6975 2178 284
3135 2378 85
5731 6953 155
1869 1611 442
1450 2198 218
8313 8283 28
9446 4845 470
3594 3584 368
1156 2790 99
476 2314 243
1066 941 89
9823 4214 103
4198 4632 320
1777 3299 425
4997 6059 53
1720 4114 440
6607 4895 350
1559 407 163
758 3606 287
7897 8492 163
8735 9495 20
1726 1921 337
2247 3412 17
5477 8552 283
4438 6372 155
282 6477 270
3860 6494 165
4063 8497 476
5918 7479 95
5909 1590 383
986 380 301
4481 4343 235
3767 2866 286
4773 5999 126
6340 2354 78
4427 4362 135
2 5325 23
6607 3861 50
2226 2394 469
7182 2904 278
7025 4793 481
4923 3475 428
2812 1027 103
5064 7412 138
9836 85 155
1802 6438 426
6838 1722 80
2097 391 36
7047 3758 322
5492 7587 111
1284 104 35
9255 9980 437
8627 1531 226
2359 7157 48
5344 1307 125
598 3190 439
1650 6057 406
2460 6156 302
4777 9000 23
6444 5941 423
8863 7379 92
2011 2514 284
6895 5073 116
2491 7946 377
7837 8982 175
5393 5024 111
1501 2898 366
4895 5335 4
1344 8356 53
2112 7073 216
646 9954 491
3602 9707 15
1801 9750 47
3063 6742 280
819 2695 268
9918 940 283
9990 4375 59
2578 7418 370
3996 7162 289
5714 1846 482
5162 3837 410
7397 1030 364
9302 8829 488
871 4932 219
6296 5034 254
1621 2520 63
5548 5177 384
5109 7933 4
2086 1028 438
8983 8272 69
8273 5580 236
5888 2576 73
9568 3985 304
5324 348 292
5381 5362 476
3465 2611 86
2650 9174 315
1356 7092 234
1446 4163 366
1538 2617 58
5099 2081 9
8338 1960 374
665 8684 329
1825 4434 337
8599 3973 171
3623 3273 484
1113 7986 199
199 9160 339
2604 5478 179
3971 774 420
8592 7827 216
6914 23 382
4447 5381 337
177 6601 407
2900 2862 446
8994 7485 215
7047 2509 205
6913 2081 134
8484 1030 42
537 2771 4
4203 5581 368
1507 4129 468
771 466 255
8118 6891 73
9736 600 469
7057 8809 322
4612 2393 455
5154 4122 120
38 9131 22
2110 3524 306
6583 5035 295
3051 8088 393
1180 2414 232
6574 930 144
9267 2210 222
400 2166 42
5057 8047 16
6725 4519 111
1589 5017 417
7694 1919 34
7605 6490 302
5763 9411 440
6536 3325 308
6858 2179 116
1231 5677 350
6431 3844 147
2038 8595 272
3071 2800 287
7096 506 157
1715 3817 482
2494 4570 332
7994 7874 280
360 8285 370
6920 9785 478
1639 2898 366
9283 2860 464
4752 7344 158
6194 7220 259
5476 2540 106
3198 7367 283
3592 2204 440
5103 391 492
4728 2179 165
5170 188 373
3178 7619 433
4187 1990 115
4460 2778 127
1305 2621 475
9951 2987 197
9415 5606 318
4783 6919 237
3992 2857 487
3065 2860 358
4443 6297 335
9230 192 229
2896 1904 412
2977 749 455
2920 9822 272
1316 8500 127
9590 4291 460
7410 9003 28
7282 3000 330
2484 8429 202
2016 8048 216
2982 907 109
5197 9437 199
4885 8196 450
2577 3789 482
6447 530 387
7799 7731 454
5421 5268 240
2821 179 461
3577 1554 238
9174 7446 74
33 8339 87
9599 5613 217
3902 3846 267
9091 7677 146
8045 637 484
563 1233 292
9354 9617 464
1206 8110 148
3407 8435 112
3887 6638 284
113 7923 414
5347 2767 475
7401 195 93
9199 2967 41
4446 2589 215
3332 9744 162
1046 2825 342
5472 6400 454
2638 327 141
8184 7733 406
4381 6630 280
1188 2743 204
7324 2255 41
4316 2040 84
9157 2223 225
2695 5700 59
8638 517 312
7480 9790 31
152 8041 39
2672 5028 44
4784 9075 70
2861 3657 226
5131 4034 41
6779 3779 378
2608 9601 264
9740 4430 66
4540 7427 376
390 7000 192
4938 9193 248
234 5592 497
4813 2084 21
3674 8950 203
5253 136 446
9890 4686 203
1729 960 261
5052 6545 321
3230 7462 414
8283 3569 246
7877 7898 278
4676 125 417
2179 9159 228
6763 4489 175
2369 8430 444
7516 4349 19
1475 9874 147
9179 8528 7
4975 4156 471
4765 1179 287
1589 8321 229
4156 6750 118
6395 2482 243
5446 9028 6
7606 7097 154
1626 4439 204
1756 3098 304
1421 8966 469
535 1276 91
7904 5986 437
562 1715 444
7050 9100 225
6742 7244 273
5402 828 149
993 8163 81
8386 3737 417
2508 7538 338
1730 1821 164
4989 2573 12
401 5684 342
2520 7599 432
5316 7706 143
3095 7822 394
9898 9188 424
3578 834 428
4212 7035 300
4423 7245 257
2595 1596 447
9123 1739 429
3315 7981 162
8571 3716 103
955 1064 453
4779 4542 74
7293 6491 312
1903 7145 469
31 1161 397
802 7756 460
7862 7192 418
3517 8209 252
1438 5406 260
2604 7613 91
1429 8913 365
2679 8999 203
4696 6884 445
2103 801 91
5936 273 241
8579 5816 204
1789 8735 294
6815 1593 346
8905 1237 404
2679 7587 103
2005 3610 81
1109 6737 333
1673 5010 289
3702 14 215
2571 3868 481
4667 272 255
2267 4740 253
6777 3419 261
3134 6155 350
6787 8402 149
5484 9768 361
5281 3932 334
4938 9989 239
9672 3205 459
9665 8028 444
2685 276 353
9364 8893 277
7661 1922 486
888 5766 366
6967 4288 92
1780 1123 487
1254 9710 482
8707 8146 118
9556 7237 422
8136 1576 221
3956 2865 206
1826 5136 28
1612 1963 401
9157 5473 398
7861 7813 402
8928 62 310
1318 4409 13
4512 8185 254
7852 115 277
1520 3090 241
5800 7970 133
2862 2700 286
1421 7514 164
3208 5339 438
6686 4224 180
3735 8802 101
1051 848 90
1373 1401 303
5081 1151 208
818 841 55
8645 5149 368
4593 4906 118
4075 8748 210
9804 486 288
2607 901 250
4186 3222 164
6064 5103 133
3370 702 48
4302 6550 155
3140 5918 38
9807 3014 316
1760 1808 233
5302 7939 450
4457 7537 119
7074 2372 285
4498 8197 416
9015 2367 79
8159 9327 203
9522 6681 432
459 9147 388
1670 6173 412
5954 3233 442
135 194 371
2443 5246 164
7336 7718 447
2626 3865 68
2430 1091 223
1349 6025 420
9636 4332 363
8064 5143 40
8124 9492 368
9737 4764 438
8826 6335 193
1477 1804 175
4131 201 73
4527 7150 113
127 8573 298
6466 1843 82
1106 4966 246
3093 8677 265
7083 2238 106
9742 2828 135
1378 5378 354
9546 8084 240
277 9263 376
2141 4346 276
2750 7818 31
3323 484 38
8397 2078 319
9037 4592 406
323 4969 500
4732 9174 325
5386 391 179
7463 3177 188
7625 9574 218
8954 7625 207
6821 1167 340
6659 949 286
8849 686 314
5281 648 338
2022 2846 34
5099 2475 244
6432 9154 58
1577 9462 424
1022 609 3
260 699 154
4699 5363 225
134 268 247
310 9248 429
5066 7586 210
8100 8732 404
2111 1681 159
4150 460 7
8539 2308 493
7700 3073 147
1661 1084 244
312 8813 94
2886 8886 349
7673 2390 416
2648 8631 342
5038 2283 11
9012 7018 479
8849 1234 306
4574 52 483
6353 1450 272
3766 5407 164
3832 5701 61
7076 5909 130
3500 3258 219
4753 2824 9
3503 1063 324
5490 5671 397
4361 1887 458
6183 3020 476
4975 3650 87
7721 895 172
8026 9709 200
8663 4702 135
8653 2962 327
7272 327 267
539 1512 271
9784 3934 24
4925 4571 179
3087 1835 179
3734 1099 475
1169 624 358
