5000 12000
1244 3175 334
3147 405 375
2686 679 437
947 1513 311
59 1641 376
32 1906 482
2625 3107 278
170 4199 34
1025 1490 412
998 3411 335
2122 4257 214
2716 4341 212
963 2293 176
2748 3604 344
2077 1169 412
3920 3398 397
860 1349 169
2514 440 344
2376 1274 37
1515 2210 269
1868 2026 148
4193 4451 175
3020 1066 190
3387 706 473
4301 534 159
409 591 26
1282 4458 302
2795 1073 249
942 4585 353
1441 2395 96
1098 4992 311
1703 2349 405
1299 4481 190
2137 2617 413
3344 4107 58
1113 3967 477
3029 1709 162
3243 839 43
3856 3090 76
4406 1751 293
1278 2083 259
4307 3816 63
61 3541 238
690 3196 85
3064 1639 336
4148 740 413
3428 2440 176
1610 1843 325
4751 822 455
4276 886 438
3366 3868 1
1522 902 477
3676 955 26
4098 3509 433
1174 2695 495
1292 1295 171
4043 234 263
3294 3701 488
2007 1551 309
3132 1669 208
96 4667 169
1281 678 2
3027 3266 397
282 1631 79
254 312 283
214 2662 418
1480 832 32
1647 751 500
3184 3921 242
4385 4459 173
4019 445 146
731 1737 193
20 3079 389
62 668 99
4130 568 146
2893 404 319
1461 447 53
4796 65 461
2893 1177 190
1443 4775 263
3440 1417 317
4779 1424 355
53 4307 303
2044 3000 450
1698 849 260
1962 2226 285
4280 613 272
396 354 74
104 2221 480
3373 765 372
1011 4774 56
535 1630 126
3070 1383 278
1639 2939 195
3201 3977 337
4793 3556 164
1364 28 340
1396 1459 205
2828 454 207
4972 329 65
407 2678 458
4977 2247 9
2586 4635 136
4547 4675 17
636 62 320
2047 4959 79
3035 4962 302
4470 107 92
4299 3861 95
3269 4268 1
3280 4692 22
2221 2067 13
4481 1749 303
1077 2159 394
3685 4582 434
1682 672 65
846 3243 316
1385 539 390
826 2858 86
3546 1146 198
3241 1559 232
3318 576 179
1662 3600 131
2708 186 456
3889 1166 155
1249 1474 327
3670 3326 36
3404 2660 272
3710 3110 300
777 2761 486
1918 3429 184
1937 269 240
2407 3883 209
3469 2363 37
902 669 28
1149 1574 15
1262 1505 214
4590 4976 71
4270 1043 53
2916 3323 325
2553 1834 450
1767 252 128
3109 4145 109
2016 1845 461
2410 4394 404
4075 490 56
4302 4686 67
227 2959 242
4401 641 455
663 367 333
2244 4711 64
4558 727 487
665 128 381
4649 4221 383
3353 4430 140
4705 675 158
2177 1414 142
4080 2794 475
3353 1896 157
1324 1199 407
4516 1389 441
1766 3688 50
4300 981 243
205 3852 333
2499 4408 382
3539 486 100
4949 2403 399
3409 3 361
945 3767 137
2563 2911 220
1357 2827 500
3615 4010 54
4496 2517 470
4417 1370 326
1699 2936 183
2635 3263 496
442 977 254
4685 2722 75
2968 3235 90
4288 771 212
2939 4819 229
555 615 13
2374 2532 239
2057 3873 312
1566 464 469
1126 1157 459
962 3358 374
1704 4375 40
3157 3802 262
2724 4859 297
810 1977 305
4191 2453 268
2989 1817 214
3851 1423 384
1552 2421 379
3096 2924 499
4593 3165 355
1956 977 423
3120 1469 432
4632 3016 124
1254 2256 31
1917 2717 66
1606 721 386
4304 234 323
1767 567 460
3349 2957 432
4620 3848 75
4622 959 166
1010 3240 356
2131 2455 194
4003 1309 374
3359 733 289
3171 3522 143
447 1098 182
4161 3224 171
2329 2456 242
1584 4688 139
356 3671 351
3698 1176 335
1769 1672 150
2653 1503 135
4469 4846 76
4777 3007 308
224 2958 20
4786 1466 247
991 3751 212
3505 2294 305
1282 2814 172
4897 4499 367
3487 4643 356
3983 2274 100
161 231 67
2436 3573 11
1917 18 491
51 2598 440
2838 3001 487
1607 4910 282
3777 1798 436
3776 4138 486
2257 1671 411
2994 1354 158
4484 1120 422
2752 4148 471
4290 3574 59
4106 997 63
1649 1385 284
723 4773 19
1473 3300 6
576 2808 442
2724 1884 44
3489 2302 476
3082 3661 151
1019 895 333
1299 4147 173
3630 3900 165
2532 1346 183
4778 4761 4
4300 751 299
3783 2073 448
3324 187 362
2989 2025 342
2062 2045 366
2443 844 250
3540 1751 420
1188 1132 101
4068 4429 277
1051 3258 373
4961 2425 484
784 444 290
3918 1124 149
1245 2678 411
4092 4854 170
2257 4532 212
4825 3517 473
1117 4455 186
1817 2428 423
3120 228 79
3474 2492 80
2589 169 44
3782 325 25
4846 2182 72
4694 980 185
1592 1383 232
645 5 484
4740 2625 292
4893 601 146
2618 2414 172
1805 3433 277
4822 1781 161
2128 1408 107
4266 2387 453
4597 1881 126
3506 3632 32
3535 2422 5
1346 977 288
2586 1471 301
3421 4008 160
2023 4471 11
4990 3893 346
1002 1025 292
2737 3033 394
3380 1152 264
980 1116 447
1880 987 8
1111 416 14
4546 3975 62
1491 792 3
794 2841 325
4883 704 69
1090 4650 413
2160 4021 337
58 2404 386
2681 828 128
506 46 499
4749 2226 220
2881 3850 169
371 1078 400
2788 1265 366
4931 4621 458
4162 4363 214
2685 4423 230
3908 1466 339
626 1335 411
3901 2146 295
1690 407 445
691 1463 482
950 4250 222
3849 4313 259
4264 854 30
1145 1495 482
4972 3159 199
4176 4265 400
4898 2811 264
1466 778 367
2109 2180 289
1645 2112 186
3853 693 165
3351 726 409
59 2485 353
2895 2227 288
2438 648 403
2128 4540 319
4242 945 55
372 2735 368
3818 3577 386
3248 2162 140
729 568 75
567 1907 234
2830 2140 69
3288 2946 57
2866 2139 19
2763 2537 102
3656 3005 204
4616 572 464
1791 636 131
4621 2101 319
3381 2174 113
474 1840 88
613 1087 393
2620 1220 306
3597 984 386
3945 1382 17
3429 4407 291
2819 3945 180
3604 1420 359
4410 3649 125
3401 3605 430
3145 756 389
3459 1011 439
4256 4297 203
3491 2487 153
3216 412 382
1655 2020 276
3382 825 419
1053 3869 453
228 7 446
4440 3150 226
1015 2081 306
3325 4073 78
1830 4368 55
1565 438 39
3321 2829 368
1663 4358 146
1201 145 208
1166 1898 373
2539 670 424
481 4473 101
3028 273 384
1715 797 325
60 440 271
4873 2455 241
2920 4160 114
1675 2757 80
2406 1683 144
1049 4615 395
2619 2041 11
255 1467 358
370 2094 94
3262 1977 266
4878 3239 4
2120 1067 253
3589 3049 171
2789 3445 34
4203 163 485
3471 517 103
4106 3082 184
1680 4032 156
4403 1701 221
2716 2386 204
2984 1315 393
2352 2332 260
4918 4993 51
2161 1561 271
4511 1154 262
667 4520 500
643 4868 265
3936 1659 242
1511 4305 162
2672 4495 96
4978 2600 27
3195 1341 195
3017 3367 64
3441 2100 269
3047 3357 247
4043 3494 372
2361 3943 395
1776 989 498
2153 169 319
4082 4297 307
1667 424 415
277 1654 184
4075 4137 74
1245 676 164
2685 942 241
1672 4937 345
3426 584 486
2189 1105 130
4949 3406 206
922 988 84
1944 4087 25
1030 4245 16
3876 279 67
4185 4635 102
967 3254 420
3034 2607 15
409 3536 91
4396 3639 72
2153 947 397
3830 4666 224
4210 1853 394
364 438 268
1983 2425 328
2157 373 60
2072 2638 118
2364 2612 314
4496 2827 268
2156 1793 395
186 4146 307
3346 4898 341
4580 121 374
2150 525 165
317 1632 419
4367 845 13
2241 1818 338
4226 310 134
4497 2535 78
3187 3465 345
3036 955 157
2178 4723 88
4023 4806 233
4381 4831 488
99 1159 350
2677 1807 231
1720 1686 198
2922 2196 32
698 495 472
4895 4943 316
1497 343 96
4244 3811 151
4372 877 192
2463 1182 333
2789 3753 1
2117 574 290
2908 2196 411
770 965 281
187 2789 473
636 2128 79
3036 2610 134
4455 2449 187
569 4499 151
4520 1869 75
949 561 225
2123 1735 24
800 693 218
3930 2766 72
4078 2906 197
3134 26 36
1985 4684 116
3104 230 83
3610 2963 10
637 1040 233
3063 2810 330
3904 1202 220
389 3467 384
3473 2737 127
631 1080 461
4218 2624 461
486 2700 492
4593 905 207
181 3929 64
4546 4910 161
4139 409 129
132 3823 263
1552 1582 438
4211 4030 246
1200 2305 212
4034 2158 276
1712 4803 21
4120 3792 65
401 3770 461
3595 4299 197
3742 1651 168
2312 4896 337
194 4793 464
4496 3248 160
3451 1800 349
936 1712 86
1333 2817 247
1489 2767 115
1421 382 30
3750 56 483
2539 170 136
3135 1234 113
4575 1089 449
2675 4589 234
2533 2589 206
147 3122 89
1960 2372 233
4217 1527 250
4060 3262 148
1271 1566 278
3566 323 243
1509 2887 357
2030 4625 386
4116 326 112
1507 4211 94
1719 4632 240
1500 16 478
2012 2263 223
3464 577 43
1624 2363 140
370 627 329
3681 4609 14
1016 4009 136
299 1129 478
3069 4065 494
2597 2422 409
4376 2825 431
832 4756 74
3947 2991 244
332 1061 58
2925 4917 225
709 3535 488
103 3543 173
2535 2984 264
4149 3068 160
1286 1719 43
3291 1124 130
1947 866 374
906 4538 125
623 2601 474
4730 2979 115
2442 1733 111
2915 2008 162
3215 1469 24
2894 3556 333
912 4082 86
813 3345 395
1271 898 54
2495 2769 271
3673 560 52
882 4527 134
524 379 3
2148 3526 246
3033 226 132
3712 3350 37
2546 2417 31
1518 962 69
2587 4284 131
2765 3623 240
402 2819 157
3370 3125 140
1615 861 156
1624 4176 79
3357 4883 259
4470 4227 335
2302 4939 50
2610 1386 425
505 938 498
392 4928 322
1264 4530 216
3750 4387 253
4396 310 426
1467 2292 150
2913 486 77
4190 678 308
2919 3233 117
2546 3793 271
695 2531 64
4872 1824 471
4453 509 155
3529 4876 157
4744 2834 221
1872 2516 315
4444 3686 186
1985 4369 147
1418 886 188
1998 2049 355
4139 2000 48
996 1010 179
3458 1431 478
811 1035 136
1605 4595 54
2553 1705 82
3737 2166 343
959 1880 7
1558 2475 367
625 2468 347
1500 17 55
2710 4596 287
2972 3364 80
298 881 219
3011 2257 152
4012 4327 237
2520 509 345
3356 1282 18
3629 642 71
2509 549 181
4053 763 121
538 3490 160
626 1537 102
2394 2015 454
4943 3609 257
3530 289 321
2090 3604 13
4032 4088 421
2808 1445 19
4328 549 362
2820 910 459
3818 4779 76
3960 582 456
3687 1611 397
2569 1897 91
2097 2812 332
1043 2092 50
3184 2708 111
2619 1168 262
4914 2348 394
1736 4921 369
1975 1459 49
2024 4340 424
1361 1537 410
967 662 36
3748 2422 380
3012 2311 467
4060 4597 434
3003 3215 420
1839 203 365
598 983 15
2690 1214 473
4153 2723 119
3462 750 120
2081 4317 127
940 1887 246
1911 3965 293
2083 904 454
2638 1126 164
4123 3541 480
3520 2824 231
665 483 181
976 3041 128
428 4580 426
1911 3563 240
823 3107 375
4577 2985 168
2137 3691 232
4955 96 261
688 4439 463
2860 340 125
4089 4965 90
803 4987 72
1513 3496 288
835 3300 55
170 1426 79
1946 576 244
2443 3481 295
4074 3613 12
4573 502 167
4877 3140 359
707 3417 311
4891 1800 352
1475 4785 229
3163 3320 296
3343 237 270
651 1438 441
310 2775 453
12 2811 374
3355 2722 330
1149 2929 237
833 3848 300
3589 1375 121
685 1377 93
4998 4071 286
1931 2323 96
1154 4966 27
1524 2180 273
4738 2967 362
1673 2623 250
4757 2774 170
4760 2920 338
2741 1113 124
3556 4715 258
4999 4601 161
4581 1052 494
492 3792 373
2675 998 465
238 3625 184
1825 1242 146
3221 4666 314
1241 3481 33
3198 4692 245
4408 3227 94
3180 4882 50
4768 2053 112
3435 75 363
1476 407 355
2841 3589 287
4151 1079 182
3765 1073 328
4402 4149 263
751 4740 18
2546 4971 114
2429 122 10
579 3697 478
2053 4216 399
2905 3945 87
872 4048 162
31 684 98
3907 4388 458
75 2777 264
969 3765 58
528 737 292
293 1735 19
2 4413 219
3285 389 375
4949 1237 369
1924 3680 327
1570 3438 93
3113 1411 98
3837 4983 314
3926 1326 79
1366 4503 94
4046 1439 450
4206 1040 456
507 759 333
939 794 371
1961 3821 473
662 2437 315
2674 2113 281
1657 3265 314
2644 1072 237
4633 1003 382
4099 4327 118
1269 550 5
4097 1472 165
811 1698 179
2454 509 374
4540 981 62
1809 1457 240
168 2885 404
772 759 422
3637 3768 233
4824 2790 72
161 3729 381
4997 2806 282
125 4707 339
1179 902 331
433 805 198
2818 4564 387
2016 3378 337
4180 1076 395
4159 1169 339
1645 2874 382
4493 2904 457
2294 1644 27
4790 1210 491
1437 926 449
2514 2466 141
3141 932 270
1900 1829 250
2855 2402 447
330 1931 196
2144 2592 91
4111 4274 359
4985 2658 137
4780 1745 409
58 2306 340
2278 123 433
3497 1174 455
805 3336 225
2429 305 38
4181 2686 249
1318 2096 16
1119 1661 201
3888 2881 193
4562 3759 284
549 2815 257
4467 4614 217
1922 4387 165
2271 4450 309
4767 4549 319
2797 2433 463
4992 3077 286
2744 592 421
2745 2636 171
1782 851 155
532 2732 208
432 2728 65
1677 1152 474
1183 506 214
1015 1096 265
3230 2344 224
303 1040 450
987 1437 144
2089 4577 98
1948 3524 178
35 4438 467
4477 91 419
1950 3888 427
682 814 173
1693 713 98
4515 441 17
4988 2328 48
3904 1399 78
433 2152 326
443 4504 369
3674 3149 465
3371 1485 182
2092 905 428
4117 2678 189
851 3253 192
4057 438 341
2195 1009 374
696 3132 123
1739 3414 40
2743 2836 224
3883 2367 338
2168 1112 230
682 1823 245
522 922 127
1993 3707 436
3864 2573 430
2031 4547 71
3660 998 461
3387 3660 360
4452 584 15
2255 130 451
681 1791 402
3166 4178 489
3689 2412 442
2751 2490 383
2162 26 25
2 4824 363
728 97 345
3302 29 209
1288 4976 74
2532 1182 394
4223 4560 288
3798 2716 31
2732 818 343
1755 2501 187
170 3578 328
1020 4068 213
3967 511 248
4053 1755 95
3891 3290 15
2487 1399 336
3813 2438 71
2090 3400 415
2365 1521 261
150 197 68
4574 2368 132
985 4066 423
1101 2769 286
4510 2059 363
3703 3600 112
2994 4317 158
396 2164 363
1746 2589 57
2965 1221 337
2205 1823 177
440 1445 42
611 4927 32
2659 1647 45
601 1018 218
1114 703 389
1675 4002 178
3406 1241 271
2632 410 319
1469 2774 167
1821 4012 367
1990 1694 303
345 4217 103
3108 2059 209
2047 3632 207
831 2751 488
3197 3864 320
2484 3868 33
3243 1887 108
2112 1028 483
1919 4961 74
699 4971 28
2906 1598 292
2219 2210 386
2854 1970 48
904 4414 397
4714 3258 186
2070 1980 258
389 3884 464
4037 104 287
2922 3912 238
504 4133 401
1734 1051 460
1913 1910 136
1628 1865 493
3551 2285 183
2650 1928 307
4586 2956 297
2667 2837 362
2449 962 207
1884 333 457
1419 2073 260
2173 550 50
2528 73 453
655 23 78
649 2929 412
1267 136 407
835 413 406
4781 3690 140
1276 577 385
4118 816 160
306 2960 372
1602 857 127
507 3265 47
1172 3393 47
3210 768 467
4632 901 409
440 2277 499
781 2774 379
2281 3460 175
1588 1655 3
1669 3396 80
4167 1292 331
3963 4719 291
2473 2584 58
526 2742 259
3233 4510 487
485 4036 117
1220 840 110
1672 920 490
3166 3751 82
193 4547 40
433 181 455
1938 2370 481
1696 1386 220
1699 2939 419
1924 3471 462
1595 4899 486
343 1470 457
282 1929 318
4554 784 135
1459 42 165
2634 1896 165
4259 4144 150
4122 552 294
3437 2729 107
2662 952 413
1881 3538 304
3414 3074 203
4340 3110 413
485 1320 383
3825 2454 67
4590 1512 477
1829 1634 44
2122 3313 358
3053 4579 15
2975 3110 484
2317 1558 67
266 4079 101
2846 3860 421
3368 3396 87
3444 3722 87
2780 4191 373
4606 4276 164
94 157 487
1121 1720 129
4100 3888 116
1126 3300 483
377 999 9
3056 3441 213
1965 1912 252
2829 2067 424
1103 1203 481
1688 4175 359
4254 2152 323
4105 982 85
607 863 204
2217 291 464
4415 3265 384
3762 120 333
4665 2209 79
861 112 114
1244 151 238
4389 564 297
1076 1919 428
4669 2240 214
4985 3254 55
3142 2720 393
4088 283 272
255 725 68
511 3404 184
3752 901 93
902 4820 35
982 1091 248
4910 231 256
4937 4837 92
2748 4730 248
1226 700 321
1043 432 311
633 2956 126
3150 4705 349
2688 2396 384
1540 3743 136
555 3539 396
842 4738 74
317 263 266
778 1919 201
3718 4201 176
4706 3725 87
2350 3480 376
3959 1789 469
661 3058 70
3912 2995 475
1259 700 162
1185 1605 315
3701 1485 159
4173 298 70
3117 470 398
3677 3556 373
1950 24 20
563 3801 448
2540 4060 159
855 325 256
598 3631 366
3772 3223 156
4213 3354 334
1746 3173 198
1625 3326 75
4803 1574 154
3667 3566 328
1052 2777 476
1548 1428 452
2666 2965 248
3693 3972 56
1036 2866 402
1820 929 21
3019 453 102
2088 3115 111
4182 4847 468
3473 2248 48
3747 659 156
2653 2655 341
382 2139 363
41 1233 74
2284 4391 393
4878 969 6
4235 3024 50
226 2168 407
1762 2587 261
1180 4413 105
1215 4124 213
4550 315 341
3913 4328 95
3764 1290 355
596 1529 364
1205 1547 59
1685 4605 99
3610 904 476
3737 3482 385
1926 4248 483
1570 3168 486
4557 4325 274
62 2692 348
4472 330 64
1725 3113 152
349 4904 491
1213 4883 326
1176 1765 132
251 612 9
3674 1218 165
1082 2358 87
4715 2365 325
2041 4375 192
3023 3242 358
492 4093 203
22 1467 451
972 1325 52
1829 4536 481
572 2833 249
1162 55 190
3171 913 496
107 524 114
3333 1252 191
1669 1519 308
4553 3494 320
2678 2432 25
3670 1482 424
3207 1863 30
3023 2318 81
2957 1964 42
2356 782 178
3217 3977 190
1194 2424 474
1936 129 404
3651 4721 263
3204 1767 228
2881 1535 376
4714 297 452
3319 4552 363
4992 4911 337
218 1752 299
4211 45 392
1038 4726 123
291 583 23
349 1635 417
594 1262 164
2657 425 152
2772 2993 151
2305 2998 499
3618 928 239
3939 536 9
2448 4145 120
1407 1989 447
3299 4788 441
1793 1469 138
852 1741 221
196 4973 221
3267 3414 388
4187 190 418
2435 3892 221
3691 4835 296
3814 359 369
97 4393 463
1297 1299 421
4114 4295 411
3540 652 81
4266 24 120
816 3332 98
667 270 179
2690 318 440
4626 1867 222
2523 4943 324
663 4144 464
1995 1515 340
2178 2229 7
4553 654 50
3111 2087 197
4654 1109 229
1269 2001 280
1116 1916 135
371 4576 236
3675 1658 320
1024 3413 69
3753 4462 201
4230 414 157
1394 4325 107
2145 2158 102
3065 3725 156
1385 636 453
908 2147 52
900 1510 423
3993 1899 309
2736 211 314
4357 4977 64
482 3331 36
1015 172 140
4139 4164 345
3497 4243 57
67 2537 187
1349 1943 295
3302 3711 159
2422 1272 225
1198 442 22
913 6 92
4931 1797 289
2249 1765 410
574 3995 468
2822 3426 81
53 497 267
1197 3935 264
3976 451 107
2997 3978 443
929 2198 358
2361 4686 153
3155 4287 227
4023 4286 400
313 372 348
576 1318 63
3199 937 81
3862 2088 500
2033 1628 428
671 224 13
4433 4305 354
1186 2242 130
1191 4926 306
2233 841 471
3054 3003 176
105 894 463
140 4456 349
3398 1241 132
1086 1739 297
882 2778 135
3216 1369 355
3669 3991 50
2891 1358 136
1891 4490 187
4733 2453 312
2127 3379 389
2475 4162 102
2456 235 382
1282 1755 306
2829 2564 478
2218 3263 406
3711 101 390
1499 4573 449
4732 2187 285
4068 2064 79
3169 2921 346
3616 3936 75
879 3552 105
322 2348 284
3915 2156 455
3348 2828 313
4556 1756 84
2818 753 452
4357 1771 216
2071 2276 387
1708 2503 171
3381 4050 112
1961 2239 209
4358 4097 285
1764 660 299
1459 423 382
3159 2035 58
4289 2876 179
3969 442 388
2282 4854 152
72 3588 427
4078 3130 367
707 924 417
3231 713 300
3482 2905 483
4420 868 368
471 2115 89
3460 391 129
907 844 142
2971 2543 385
3 554 81
1603 3422 126
2608 695 95
1242 3296 142
109 3874 426
4370 2328 142
1246 2826 31
2673 84 374
3725 1232 500
2032 1876 296
2050 2821 258
4841 1214 315
2588 2884 479
3054 736 288
4022 1553 315
1328 2449 275
1275 3500 401
3266 2461 206
4501 4172 235
2386 2984 219
1400 2121 489
3505 868 301
4657 973 249
341 1812 76
4534 2648 291
2835 4407 323
729 356 5
772 197 144
2283 4 280
652 1481 211
655 1407 405
1830 59 262
4320 3162 60
1544 3890 164
1954 1728 399
4512 767 153
2156 733 256
4990 4813 28
2305 1475 249
4649 1284 291
4032 3427 81
4385 3707 60
2082 2055 414
2644 3044 21
226 2736 215
2459 4789 363
2153 4123 494
1188 3680 461
1539 2210 99
996 1733 95
1659 2436 499
2587 3798 203
2891 3893 32
1721 1262 371
3268 4419 329
427 2449 17
3775 3784 354
4224 4317 494
2231 1460 68
857 4989 2
809 320 7
1075 343 305
846 2165 396
4631 3202 272
1289 1532 362
4315 1771 320
3401 3397 170
1729 1010 157
3682 3177 66
2320 4595 305
4820 1813 245
1747 1981 106
1030 1798 500
135 3358 252
3771 1627 194
3377 4188 5
517 643 203
1931 4865 445
4569 2645 304
2439 2388 281
4628 1222 475
3239 967 248
657 1098 110
883 2541 464
378 3990 273
347 4293 296
347 4112 191
2911 3803 128
1064 3780 374
2205 595 274
827 2186 451
2180 76 414
833 3911 427
1962 4943 474
4485 4832 179
756 626 95
3143 4703 479
4981 915 322
4573 1868 16
414 1579 376
4663 2549 325
823 3929 11
2709 4962 162
2040 3070 84
1663 1249 316
3640 717 213
1872 3016 147
1384 656 247
2671 3019 200
4438 1011 127
4070 1687 277
883 2983 389
1237 1415 236
1532 667 423
1256 2688 256
3554 4326 312
4109 171 401
3821 1217 221
989 2107 402
3131 66 303
3191 3531 472
3993 3401 382
4253 3452 96
924 3715 64
3754 4992 467
407 714 35
2470 1831 130
2957 1958 435
114 396 292
3244 1248 500
1829 1030 204
4535 2377 371
1157 793 475
451 2000 170
2246 4985 493
1967 3112 49
339 3667 477
4438 4520 347
942 2654 141
2456 4647 99
1974 1883 305
132 1277 449
4649 457 99
2920 304 307
63 2350 399
2052 2416 480
4183 1293 53
26 1615 396
3179 3565 107
3145 4146 281
2107 1171 343
2556 4700 493
2182 382 119
910 1742 175
2822 2740 137
258 976 472
3214 3380 291
3460 2247 20
3048 226 168
4051 2787 21
3289 3315 264
3985 476 476
3033 1868 235
2275 660 146
1995 990 191
4949 2689 23
4287 50 239
2497 4938 313
3394 2388 16
2240 1278 461
3743 765 43
4369 4641 53
4259 4313 15
3493 2333 398
1576 1107 192
13 3464 238
3427 1106 374
77 575 112
2206 3721 313
4472 4226 273
3926 3132 319
2038 423 321
1804 3178 402
4956 2139 406
3147 3661 443
2754 2403 341
45 1320 407
4797 2053 102
3931 3954 68
1960 1064 408
2356 1185 490
4686 2979 103
1758 2379 15
3957 149 242
3089 852 197
498 4341 346
1552 748 189
3547 3497 490
2574 732 246
733 116 481
3555 2734 352
3093 280 356
2306 1901 151
1349 311 241
366 2990 365
1722 2780 447
3549 4893 62
2531 3078 446
3342 2908 492
3833 584 343
1293 1108 7
4751 2631 405
1532 3431 6
779 4322 372
4464 4639 351
2467 3854 41
4735 1911 389
663 481 131
3170 3186 398
606 26 290
4474 4427 165
538 1147 395
3881 1052 141
573 1133 458
463 2420 250
2319 4596 391
4566 480 214
821 915 253
821 3274 386
2038 2163 474
3741 2249 370
3309 3950 447
3784 934 489
991 199 3
4632 566 419
4066 3144 204
519 1193 127
1345 3681 15
1616 479 487
4834 2962 255
3755 499 97
1182 659 28
3917 2310 304
2933 1884 166
1726 3550 298
2906 3737 444
664 2242 202
2289 4518 156
913 2356 324
948 4381 165
1486 1656 261
3501 862 12
650 3110 258
2084 105 358
3463 1348 438
1329 1817 387
2349 791 292
638 3688 42
4839 1503 229
1308 2998 61
266 4609 201
2238 3350 364
4003 2760 317
758 1017 329
663 207 356
4565 1944 403
2455 592 464
176 2517 156
2182 2266 309
2147 262 471
1944 3937 363
185 1205 441
537 3072 494
4630 95 392
1821 3280 32
842 4931 66
3548 4250 138
2978 4565 497
2794 2315 47
4988 2538 30
4187 4205 164
1793 3058 129
4712 2772 114
209 4577 189
4349 1148 455
509 3010 193
4830 463 16
1097 3872 212
1752 756 121
124 611 452
1716 1232 224
4238 3863 332
1966 1392 291
4220 881 191
4697 3993 334
3146 4092 337
1008 1287 427
4319 4742 156
4554 3531 366
3784 2924 186
1130 4619 424
2169 2441 167
821 3747 60
1912 2397 108
2023 3499 301
4087 1502 418
2182 2152 215
1215 2068 259
1581 3051 431
2115 4094 477
3905 3058 21
663 594 4
147 3114 481
4326 1543 36
1840 4669 231
2211 4611 343
769 2517 405
3517 4630 207
4599 1430 318
2390 2641 283
2168 330 34
1624 2395 209
45 2469 33
3340 3597 308
779 864 314
4078 509 8
45 3388 444
3905 223 137
797 2518 105
3701 3896 229
2902 2495 364
3209 1215 255
4756 561 451
3241 3763 170
4119 262 60
1176 2101 348
174 1635 297
4107 262 31
1982 1391 73
3772 941 303
955 3608 323
1389 1539 5
4394 615 341
3312 102 368
2386 4490 4
1011 4875 5
3367 435 85
2434 4525 176
3423 1792 187
1532 1124 425
3433 1921 331
2247 3900 470
2324 3978 214
3393 545 196
3411 4573 189
1558 2944 136
4871 4793 400
3934 2682 315
4394 3026 20
2066 2426 219
2397 4765 139
3031 253 386
3213 4389 164
988 2126 33
4924 1935 142
453 3540 460
1135 4008 393
4737 4610 313
4414 1552 71
1649 72 415
1407 2253 449
1912 2624 400
644 1874 461
3968 814 192
4247 3002 499
4231 3447 11
888 1886 8
24 1943 481
755 4717 76
2487 4694 258
3599 3614 458
4842 582 354
3188 2553 356
4381 3234 171
2342 2612 233
3329 949 202
3597 160 420
1051 2233 336
3491 3850 217
1930 2008 59
1669 4625 442
1190 758 65
1175 3108 135
2269 2438 225
2702 3835 360
3337 2743 30
114 3947 218
451 4708 306
2980 2387 129
2186 3494 143
1095 3772 105
545 708 85
2145 3715 188
4324 2236 157
1865 4936 462
740 2757 323
1871 644 299
2550 52 309
2565 3605 158
877 2179 247
1975 421 264
1497 3918 71
897 3222 269
3151 1322 451
305 3044 5
2032 4425 37
2036 3591 15
2774 2196 102
2882 427 179
1067 3127 4
1863 4 291
3404 3688 46
2205 3741 207
4446 3892 74
2816 1551 191
2475 625 19
3709 3991 276
4428 3814 101
4170 4837 363
2388 1422 205
153 3180 56
1771 728 296
1034 2571 221
4462 1850 43
3990 2303 322
2322 4682 179
980 4153 369
3209 258 335
624 2994 273
1394 1256 400
4773 1563 59
2413 3728 242
2672 4505 82
2769 996 457
3748 1027 289
3388 3575 292
4666 4039 264
2780 3151 27
2069 1323 414
4597 3999 331
3890 2511 350
4435 4651 54
248 3346 30
3731 2386 57
3279 1710 31
2658 1468 139
4062 118 492
2399 1135 147
1735 4831 53
589 3359 38
1422 73 332
65 46 180
4124 2975 300
2419 3523 43
1311 3607 209
2493 220 67
55 2434 9
551 2471 87
3606 4911 114
1300 2521 48
4868 894 7
227 1035 7
3721 872 371
1423 4224 400
3182 767 189
4614 122 186
4723 3526 123
3284 2446 64
3075 2074 40
1600 1591 481
2826 1677 204
4187 302 267
4457 2111 470
3147 1175 168
1944 3174 351
1136 4819 67
3282 3225 496
253 2287 497
3302 2920 436
390 959 185
782 2488 20
2476 3863 194
975 345 104
754 1395 166
2320 2425 39
3033 1614 179
43 4709 382
4958 687 65
1475 4981 313
1640 4151 207
1465 1974 80
3800 4659 164
3501 3871 117
1718 1828 109
4562 1077 178
1859 406 103
2708 1522 131
2541 41 450
2259 1729 159
1244 3183 303
3975 3411 283
2757 723 193
803 2557 203
1391 3369 122
4023 482 80
1587 4658 80
1597 1727 340
4394 3164 390
3807 1479 333
4575 3892 90
3119 1246 361
2643 25 119
3194 2811 479
1960 3748 372
2260 3092 95
479 3757 161
987 221 16
2115 1834 320
4654 3805 425
2275 2113 183
4769 2191 334
2293 1419 455
1655 3631 354
4630 2256 433
308 2920 471
2877 3796 70
4673 3555 430
3558 2955 388
1523 2227 152
4894 298 48
691 2202 163
2051 473 95
2191 3151 256
1963 309 422
2367 595 288
3353 4737 364
1188 4793 375
3779 2069 352
4289 37 50
2034 1412 252
294 1960 11
3992 3525 6
1754 1561 181
948 2534 231
3242 3096 117
3323 1983 173
1213 82 381
2783 2149 104
3526 113 283
1963 2407 67
992 1767 138
2154 404 248
3387 2224 61
3854 2051 80
2775 3120 149
3622 1017 17
2385 1863 406
3430 1258 7
1549 4856 277
4731 4053 9
1826 4249 349
4121 4821 417
