7000 15000
944 4601 32
6509 602 493
6562 750 98
3261 6916 232
975 394 90
4030 2298 391
1764 1966 211
960 4684 97
488 1899 126
352 3339 409
3095 230 213
3552 2063 227
1120 4468 90
2840 2062 216
3485 3612 98
6659 274 39
3471 2710 149
5021 5859 283
929 4613 22
6346 850 442
574 6619 264
321 5 140
5948 3268 344
5148 5445 223
3539 1309 451
2546 4135 214
4539 6702 3
4672 497 19
986 2546 193
3752 1203 307
2136 2269 267
1039 6619 126
2231 6480 229
2633 5041 434
317 3882 232
6888 2658 120
5353 789 90
1187 742 15
5417 1791 485
1464 1195 292
6754 5170 278
440 1661 363
276 1525 16
1000 4581 19
3997 6153 450
4688 3218 346
3086 2659 241
6576 1919 317
1015 2323 347
2210 2004 210
6864 5431 373
1868 6137 228
1257 1710 32
3981 6587 405
1744 5633 292
6829 6194 134
4748 6422 11
3918 1347 389
4699 5733 486
491 6329 348
6518 890 313
1954 1864 412
6174 945 382
128 1933 383
4045 5281 290
3182 4227 414
4190 3296 447
2864 2577 231
6706 5510 316
4499 5228 459
2001 13 492
1767 6138 265
2440 6554 216
4871 817 362
477 3435 469
5923 6891 377
2430 2753 490
3138 2614 268
992 2628 147
2611 1340 227
5489 5479 33
4285 4413 337
383 6887 453
5431 2118 58
5205 1083 338
4193 4008 4
2283 1863 16
3153 3666 279
6190 2739 64
5110 4557 94
3857 4721 156
811 5763 212
26 721 345
234 2930 186
6106 1757 107
3123 2714 405
986 1710 70
1860 4394 118
667 4889 254
4228 4201 485
6777 2757 369
2369 1990 100
3293 6577 171
6502 4730 32
3772 2043 3
3494 447 243
2944 2866 170
4304 5921 288
1995 6277 495
4558 3795 463
339 225 243
3092 359 142
5159 6730 358
205 2103 156
5232 166 286
235 4928 27
6636 6898 119
261 2397 94
5334 4766 8
489 3032 195
1673 3485 319
5377 3341 17
6759 1937 274
6163 2722 120
2942 4624 489
1408 3689 376
139 6353 343
1472 2281 162
446 701 410
4492 5644 6
676 6131 191
1877 275 422
4022 1346 216
5002 6283 177
53 4082 298
2773 3627 346
2837 5557 187
2739 3295 45
4221 4225 6
2288 5582 360
4676 4813 9
1516 4026 340
1712 4576 292
3890 2864 401
3311 91 83
890 4032 399
2680 4955 457
1711 456 387
941 6322 107
5994 5904 331
6112 1735 364
6749 4826 384
4493 2276 163
2095 6612 354
1746 3158 122
4770 3340 10
2571 191 474
4333 2221 320
466 3035 325
5006 3627 365
6073 1583 98
3253 2259 154
2906 2161 85
475 63 203
4769 2101 158
1808 4155 156
1488 3480 325
3068 1708 194
1674 6943 265
160 1210 426
5453 2889 425
5179 235 321
4401 1993 211
1085 6665 232
5375 6092 40
4959 3344 348
3955 6740 255
5541 1266 378
4370 1375 268
3148 2269 206
3152 4605 133
5167 939 459
4282 1513 391
3693 2416 89
5738 6192 201
4761 5992 184
2764 2590 241
551 1969 169
3623 2326 360
1063 2094 352
4959 1157 464
6031 2271 491
6307 3148 369
207 853 110
1413 384 20
5774 5204 107
2218 2925 327
6234 1142 435
254 6844 111
2650 3062 336
3653 4746 449
5429 1518 316
616 3969 327
1209 2687 252
2667 760 78
6376 4026 442
112 5370 66
793 5655 64
5426 2779 371
2549 44 449
772 3120 316
4603 384 477
1173 6305 166
5596 5468 490
4260 1732 3
4856 2699 283
4521 5241 252
4454 5443 328
2589 19 232
5819 6642 237
219 2012 342
696 5668 201
9 3726 314
3465 5334 490
6845 3043 212
2 2524 269
4084 1714 336
6758 1090 303
4745 5499 186
6161 1876 32
457 364 427
5329 4000 500
5861 1438 166
3104 2885 496
53 3849 208
3841 2499 120
2448 5604 454
4165 1516 393
2081 828 393
1433 6180 364
2316 1009 106
6122 3013 47
958 552 258
218 5801 275
317 991 165
1298 5717 291
909 2912 20
4319 6011 448
5440 2590 353
4678 867 454
829 2429 413
4350 4375 475
6120 1010 144
760 2327 23
4152 4871 334
5 5768 277
5173 3454 62
3175 4471 108
2408 5030 201
3338 3331 42
5366 1583 31
1739 2174 236
1719 5587 374
223 971 151
6714 5651 61
1331 2917 254
1868 3881 284
4397 2910 245
2825 1555 14
501 494 472
4501 769 419
2231 1440 68
4240 4158 121
3125 6695 153
6529 5839 200
4906 3735 29
4838 3615 263
792 397 232
2773 3390 400
243 4911 299
424 5337 488
4522 3042 274
3923 5538 166
2616 3167 262
1260 392 128
6590 5712 438
910 3839 124
4659 3356 76
4269 651 268
6150 2534 344
6168 485 3
6355 3980 196
5274 3249 259
5394 6178 458
808 174 269
3765 6790 257
5348 1945 225
4142 2328 422
4607 5922 63
659 2377 68
6287 1262 498
4470 3650 496
4730 4618 447
2619 4018 232
840 2345 292
4005 6249 23
2989 3347 80
4434 82 53
5561 6832 119
6102 3548 303
4381 2157 48
1561 6400 324
890 6040 356
1193 5150 44
4143 5572 162
5945 3699 134
5913 542 448
4954 2789 190
1784 2462 424
4746 2482 312
1435 2139 197
933 2960 38
6517 4197 190
2577 4312 257
1763 5345 366
3982 289 40
6245 4447 68
3699 5802 288
2227 2343 199
1919 772 216
6035 2795 77
3876 3803 416
2192 2077 15
6595 5159 209
112 2918 421
1036 563 417
6011 6156 174
3330 5011 493
5905 5950 357
5036 5492 321
1790 5452 262
989 4465 193
245 3326 436
2828 469 212
3044 3420 374
4019 3785 63
3130 1490 24
5432 1866 408
6829 3388 360
1892 4479 254
1729 5460 382
5364 5132 376
6465 5350 166
3422 6175 301
6207 2257 466
1164 3045 374
306 2030 375
3630 6932 248
2997 1541 99
776 951 186
3303 6263 7
1936 5779 55
6595 4365 150
920 3078 433
4614 3503 469
2665 2757 15
6440 5333 193
4 5859 418
2209 6869 344
3324 2725 210
2678 1255 478
638 2290 85
5166 2521 284
6947 4934 18
788 6591 16
2067 3015 386
1584 4588 405
1681 1178 213
2052 4525 242
5030 5013 359
5330 937 489
6181 4263 267
2375 6442 322
6455 3583 468
2173 4340 438
4096 1706 320
517 326 60
6276 3651 10
5016 3313 215
1738 553 83
1481 5480 367
2366 4548 126
6320 815 388
4816 4748 476
4021 6694 94
1358 535 188
192 6286 399
442 1900 282
4490 3111 255
6121 6217 500
611 4157 253
4028 2239 368
3771 3143 453
561 791 20
503 400 144
6211 5834 357
2419 538 345
6149 3997 78
6533 4658 30
4514 5200 184
6980 340 487
5923 4235 311
6447 2975 218
3868 3643 25
874 1599 404
6972 1718 221
401 6932 494
5860 1257 290
1399 3966 454
4696 4515 17
2411 1674 342
5138 1162 401
5097 409 478
5611 2970 324
510 2808 31
2304 2791 327
649 6352 14
224 3496 332
5046 1248 374
1189 140 269
485 4389 7
6228 6853 198
4487 6388 410
1369 5345 469
1017 4693 277
1821 3984 190
4027 1065 367
2514 6229 415
1530 6871 385
5027 2440 185
634 4596 313
6670 1365 177
283 5639 27
1455 6541 245
2083 6828 104
4433 5149 288
5523 6244 500
715 1014 306
4780 5808 262
4664 1173 256
3799 5544 461
5906 4005 100
885 3209 347
2702 5949 290
5460 3591 254
6968 5656 197
6665 2442 71
5263 1124 464
880 2643 304
3172 4961 137
3399 4294 365
4443 4981 469
5098 3958 490
781 744 284
3830 4858 198
1164 2939 294
79 6489 6
3130 3080 207
2600 2964 308
98 2048 129
1191 3412 242
3893 4504 409
2961 5139 265
2958 2128 239
1392 4863 386
2898 2691 260
6016 4673 231
6397 563 476
6138 1344 355
1492 5018 327
1197 2342 421
6655 5972 270
562 2396 114
2312 2704 118
772 6326 386
39 6740 498
3099 4642 117
6669 1183 164
6833 3380 129
3909 2138 91
2250 142 82
1323 2377 264
1349 6800 105
5170 6487 230
5753 3659 150
5779 4538 34
3656 1790 290
2580 3629 471
6454 388 452
2359 1037 375
192 1625 156
1170 6169 57
4461 3339 426
555 1876 389
5305 1111 310
2536 2049 464
1876 6186 76
4451 4124 40
733 4230 50
4015 6231 436
1446 5451 83
1726 3408 196
4566 2143 64
1790 4511 500
603 1595 467
6787 877 247
746 1440 180
2957 541 200
5829 3067 401
2026 5654 382
2855 1448 272
5347 6563 187
1822 3625 290
3725 2713 455
3935 2294 462
1381 4978 132
5785 5986 308
1232 3874 425
774 1106 233
369 2592 135
6702 6444 183
1309 495 47
2250 1423 466
1442 2265 223
2306 3948 91
5829 2612 298
3018 5568 161
3455 6096 486
2367 1755 401
4243 3497 425
2058 5226 310
3511 4216 213
6696 2469 477
6851 1624 26
2822 2674 266
1383 5590 353
5663 5948 406
826 1307 320
3190 1816 317
6302 1922 269
4611 5721 76
1430 310 9
6825 1164 285
799 375 45
1261 2140 130
4586 849 113
5605 4311 403
5585 4335 183
1514 4557 229
3994 5529 204
14 1116 364
1707 946 272
3750 988 327
3477 1543 499
3325 5743 91
6363 3336 349
2215 5421 64
4378 5370 282
1708 494 210
1576 1645 255
3328 5519 225
4330 5217 340
5991 7 394
4614 1142 12
6279 191 238
609 3012 200
5925 865 52
5937 418 87
3321 303 266
391 3923 287
6592 5727 216
2892 3242 469
6620 5812 292
515 3455 175
1633 1441 167
2844 348 37
2366 1471 57
4577 5648 451
3911 6932 424
4728 6924 318
709 5108 47
2234 4647 123
2466 4365 199
4587 988 408
359 5081 500
4516 4253 321
5843 3281 251
884 1799 46
2123 1296 276
875 6099 488
1007 2032 28
5189 2713 297
2823 1096 364
6232 3837 328
4940 5691 483
5322 4657 230
3340 64 472
1057 3441 303
3859 4570 197
2004 4305 232
1983 6941 210
6600 1636 419
3615 4058 362
4814 117 28
553 1973 336
6295 456 48
5885 3191 135
1175 3739 43
1698 5371 86
3531 2422 379
6813 1317 390
5025 6906 135
1890 1957 272
6664 2898 171
1008 789 433
5424 3351 116
3584 525 111
1781 6144 299
4171 3045 461
694 3468 121
4415 6460 105
1840 3122 301
1571 23 208
4165 3490 380
3213 3141 498
1093 3428 90
3953 5943 125
3838 2433 430
5470 5816 125
4562 5921 190
6400 2342 390
25 1277 437
3193 2180 160
1270 3879 405
6565 2940 106
3357 5419 102
250 6883 368
1259 2585 494
55 1413 317
6842 1372 291
2952 4400 455
5209 1932 84
2448 1170 33
3964 3930 156
5488 4082 122
6003 6557 303
3546 5251 51
682 609 244
4386 6855 358
5783 6953 496
3085 1587 373
3215 2808 79
4154 3690 30
3569 1589 71
2848 2235 253
496 3505 390
6994 1046 492
5289 2975 140
1951 4739 431
5863 1630 135
6246 3368 84
4270 1524 221
812 5125 303
1559 3924 54
3256 4543 291
2913 692 291
5385 1116 365
2080 2812 274
3302 5878 456
2511 4107 387
4798 4877 128
3548 4320 284
4889 3012 227
5528 922 446
822 739 112
4002 5970 370
4920 2043 155
357 5494 479
2471 6313 412
4018 212 24
2484 2111 162
5497 6399 401
929 4306 204
6377 2916 316
3693 4113 207
1670 1716 461
542 1596 384
3831 5998 253
2493 940 36
1587 6213 153
3796 902 113
3607 3736 260
1156 2223 412
4403 2154 456
5920 2327 55
1518 552 86
844 2819 71
5665 5634 472
2659 3337 118
2511 2752 290
4750 3414 112
698 1958 334
97 4973 129
3349 5453 108
1637 4241 454
4643 3119 162
6120 5352 488
794 724 156
5049 3286 102
2836 3414 164
5502 3461 129
1135 3783 159
271 2070 272
3060 1347 85
63 3843 234
3844 2839 459
2527 745 200
2830 1320 292
614 4498 73
2865 1082 175
5567 6918 79
4684 2559 150
1225 3730 180
6013 3959 418
2207 3005 11
1498 3314 496
1802 3516 250
239 6104 279
1764 4770 492
894 4250 465
2147 6668 250
2218 2415 88
4081 4300 416
4246 4369 448
4194 1790 131
6886 3588 353
851 4318 480
6329 2396 83
2399 3112 157
340 5215 360
3724 4149 103
97 1620 56
4849 112 297
6393 2049 471
4131 2011 190
2000 717 276
879 1687 378
6014 416 262
137 5722 445
5747 585 198
3350 4724 203
950 3275 170
1975 2884 94
5508 2413 9
3383 1133 44
3761 1067 149
2319 4458 456
2867 4804 408
2027 1187 441
337 1395 455
1817 195 70
127 227 404
6250 5253 173
3434 305 305
3000 4463 428
6889 637 76
3584 4112 163
1454 950 496
1092 6980 405
6825 6913 377
353 204 374
3769 6954 216
5472 5783 438
1644 945 362
743 3610 157
4272 3452 286
4351 6950 410
5613 5804 286
5250 3099 313
5025 6281 171
5219 997 54
6195 1454 242
4991 2524 142
4327 2203 102
542 5407 344
843 4390 261
4052 1336 412
2036 1852 421
3629 3447 499
1134 4329 496
5260 1302 360
620 5651 483
6474 2327 77
53 4542 316
2006 1780 398
2198 415 200
3194 184 276
4212 3426 302
91 3347 396
2701 5401 485
447 4697 389
6300 3205 137
2623 4356 299
3783 3711 193
5574 2997 258
6757 4892 483
6208 4226 5
605 767 13
283 3640 18
4283 1656 48
1918 1194 387
5284 6321 99
2916 6713 243
6263 3776 296
3106 4304 208
819 2969 77
2924 3862 312
5704 2019 254
2658 6803 57
1757 4594 397
3793 1955 264
4771 3889 69
3883 6443 258
4712 6503 79
1968 1668 77
6360 6546 74
3096 2713 270
4287 5527 35
3800 165 68
39 1999 483
3259 4670 59
1164 2447 115
6373 4448 312
4082 6096 38
954 1608 121
289 1581 115
1222 182 429
2259 2494 365
2524 5394 244
1576 6714 372
2881 2568 288
4393 5770 381
1500 2091 475
6936 1448 118
6357 1063 173
2583 230 165
5517 6401 466
2138 4244 314
1072 4057 80
6269 5347 493
2031 3382 118
1813 1902 403
6843 2319 247
2489 547 170
3074 2427 68
2894 4223 430
435 3229 390
56 2880 140
3377 2363 232
6443 5450 192
1401 6160 16
4809 3916 441
424 347 256
3962 4231 227
389 4174 114
1195 2091 144
4497 5008 164
692 380 306
1359 2386 382
56 3614 187
6995 776 67
4791 6885 358
1622 726 355
4185 626 457
4325 1989 53
3324 598 192
5117 2661 374
330 4025 192
74 2078 399
1581 1414 40
3611 5609 215
4408 3103 101
6181 6160 336
1898 1102 189
5329 530 388
1082 736 347
2031 4461 170
2029 259 378
4306 5215 397
1685 6096 397
4575 1051 61
1148 5017 288
1798 6577 205
6972 5106 471
946 5640 378
2335 3073 242
6152 93 492
2591 3142 104
2579 3987 315
1138 1252 214
610 1009 30
6594 4253 330
717 6429 345
908 4280 317
429 2611 75
1665 3383 69
2055 3401 198
4832 4499 17
221 4710 55
6529 5272 421
5880 5065 201
99 6966 296
4692 3565 272
3386 2462 286
1219 6307 15
6374 6084 204
5486 6628 499
4420 1487 117
3212 1451 427
2638 1395 465
6613 6644 464
414 2961 313
4827 3481 364
154 546 295
3775 4175 429
6054 3561 134
3441 2206 462
2179 6164 86
4845 5156 200
3149 184 221
1634 986 27
3042 1293 286
582 6572 351
6634 2171 212
3042 2569 399
2238 539 331
2443 3685 328
5466 5418 360
3763 5615 50
5812 3135 448
1908 759 29
1445 612 401
3598 4712 52
5996 1796 202
5300 3013 405
3699 6121 412
2433 6069 22
1641 5222 56
6528 1077 68
6152 4129 499
5632 227 419
3056 1895 120
222 1963 484
3341 5995 245
5678 1293 314
6179 3687 453
1027 4602 90
3128 4104 500
854 3628 295
207 874 267
3253 51 447
3910 4834 383
37 6989 387
3253 3695 60
332 4178 38
2712 4799 223
6347 6412 32
5213 710 101
6483 2151 17
2379 2859 130
3466 231 116
1121 3746 270
1635 3786 318
2188 5589 218
5150 1605 349
4696 2976 422
4018 2241 217
235 6920 428
2750 6703 362
4833 2222 316
5120 4462 455
1469 589 285
6795 4550 140
2275 3591 47
5826 4892 142
5256 1631 132
311 47 219
6217 3574 358
3771 2090 262
5578 4696 372
5311 1956 114
5555 5674 107
5760 5435 306
3146 5459 367
6268 6828 12
6425 5370 338
5899 5356 155
6211 5098 255
4030 6029 265
4386 1481 103
3891 6246 108
2198 2977 264
5283 3928 433
2350 5364 427
4842 3582 16
4182 274 127
4711 4718 168
5208 2682 395
1799 4810 408
5809 2450 401
740 6545 66
3056 3739 182
2373 182 161
1413 1396 200
5228 5876 99
6639 260 262
1956 6120 376
4880 2053 302
1549 4310 182
1459 2137 69
3134 5527 127
1332 5057 254
4805 2396 370
6405 748 469
2581 5235 31
2753 1876 68
6751 575 386
1185 6790 280
2004 5448 175
4293 2859 435
2284 2958 65
6124 717 392
2379 3412 285
4337 3796 265
2741 6932 208
596 3581 363
2648 2059 426
6629 6571 417
4481 1491 300
963 6034 410
1354 3015 130
4702 3984 288
3146 3242 70
453 1524 348
4151 5061 360
6798 5142 275
3021 1821 490
4381 3084 57
4505 1606 420
93 2588 203
4626 3660 408
3138 6791 75
1997 5386 307
3397 5042 459
2049 4550 196
3367 6616 28
4765 4883 476
6323 580 466
5014 6685 360
4354 6916 280
5814 2688 440
4428 5011 127
3558 4893 81
1220 6384 266
261 4824 290
2909 3325 257
2010 3241 142
5921 6173 342
2389 1785 491
1039 2290 386
988 3990 289
6746 5024 300
3300 1121 364
5818 1777 164
1048 5220 72
1369 2051 367
4232 3508 370
5985 5786 474
749 928 489
316 3120 303
900 4046 261
6 3621 404
3413 6055 200
1685 3048 24
2919 4259 300
2791 2107 230
5545 3016 243
4400 2975 5
6959 3012 480
5144 1052 465
5761 2856 46
5566 1266 389
2018 5196 472
1633 4009 199
4322 2763 249
6584 6627 171
2374 3698 392
5186 3716 253
1201 4936 339
896 1549 163
1850 5681 29
6238 4228 29
712 509 325
156 4284 171
1085 6431 76
6061 4534 189
5774 1749 170
3651 1351 291
1142 6050 145
5414 6352 301
12 1671 452
2148 1833 185
4467 873 178
5588 144 325
4726 4464 391
2036 2604 296
3677 5392 45
6376 2469 351
3823 3018 308
1584 5695 164
1108 1293 138
1431 2756 18
5336 5862 461
6420 2617 318
2984 2674 429
2004 6446 488
4306 352 380
1946 2231 260
4465 2683 115
1672 2640 347
3762 177 198
3590 6531 251
3567 483 263
592 3860 115
4461 4274 113
3985 4854 211
1684 5449 27
3727 6942 179
3453 6878 28
883 944 28
89 335 283
1301 4930 461
5970 1984 450
3934 6325 431
62 5485 441
1040 3972 4
4181 5166 484
2632 4483 395
4263 2851 50
3793 5784 307
4897 2246 475
3584 985 116
292 1598 376
3561 4835 268
1259 3792 149
6484 3770 12
6759 1716 381
1412 6978 136
4565 3443 307
458 2154 337
1803 2698 7
495 4450 26
5085 6363 255
2045 6809 190
2756 4117 325
6318 6184 378
6763 6667 312
3841 1950 154
5210 6183 1
5504 1138 35
4923 3431 107
1154 1142 485
1498 2668 322
5709 6741 197
3504 3428 39
385 6110 313
2910 6325 145
2488 529 371
1410 4523 244
4648 6501 252
6884 587 35
529 1699 121
1881 4546 203
951 6765 251
5654 4071 337
2838 1650 176
3386 2509 57
3599 5547 307
2144 2266 34
4579 2324 186
2106 446 309
6086 4462 410
6031 2936 141
2246 1713 123
1434 5512 76
3572 2789 64
3847 2097 255
103 4568 329
3474 5232 256
2221 893 310
2374 914 39
6079 6937 44
897 6615 3
1286 1049 464
5776 3632 408
1712 308 454
6820 4795 224
5029 3338 414
67 6030 106
4220 992 205
5845 4901 70
4996 2426 33
1965 673 360
3314 5767 17
4838 3696 473
3662 4292 499
6402 4593 457
4030 6008 52
6518 495 430
572 5030 199
3386 2386 238
3463 804 251
2267 2463 347
2456 3626 138
619 5019 147
1910 982 132
6481 4414 322
4219 673 81
1723 1286 465
5021 1445 209
2939 1747 265
1972 5945 1
4417 5353 471
1533 4676 115
6495 112 143
3378 5257 459
3781 4003 324
2228 4517 446
2847 4036 225
4051 1339 400
6420 5514 200
6686 2521 139
2630 3517 427
1092 6122 292
609 1068 257
4490 2835 224
6392 2166 212
5203 4300 105
5881 4011 464
4064 470 402
1861 6700 308
3251 2858 415
5950 3030 480
5873 3876 381
6639 1295 132
1544 2293 155
1639 6613 111
3471 3721 360
4538 2174 28
234 683 376
3014 4437 275
1150 3847 232
5292 6379 376
1830 5708 161
1714 3252 155
3642 4603 238
2710 2216 19
187 3150 359
46 4910 66
5186 552 359
3073 497 209
218 4312 441
3922 1424 327
5332 6723 191
5781 1363 379
89 4173 14
6905 2316 402
2411 5584 472
2422 1589 65
2256 6327 393
6963 3678 342
1262 2275 278
2497 3926 170
1149 5158 77
2748 5501 192
4929 753 163
3838 1902 325
6444 1753 207
1460 3350 443
2769 6913 271
6861 1672 288
2674 4069 51
2264 5420 145
651 4637 113
6926 2991 73
884 6492 467
706 4332 201
4574 5181 63
4476 2232 457
4051 3905 16
6397 832 430
3362 2198 113
6011 2520 61
6186 3329 58
2660 2377 107
1464 3119 3
6954 3511 285
4874 723 378
3924 3081 39
4275 5829 232
6370 5292 87
1084 4387 195
5655 3217 331
2942 2880 118
3912 51 220
3352 620 499
675 4456 410
4527 4022 386
4504 1707 34
4374 4165 319
1818 596 81
2108 2454 146
4275 636 262
4027 3566 364
5771 5461 479
5460 1280 340
5258 4840 323
1109 3715 174
665 2584 15
728 2627 90
6603 544 379
6505 3416 477
1266 5369 227
2540 2375 434
1659 5842 380
2499 4942 47
3019 3491 488
2848 2517 67
5982 41 142
4839 3173 226
4651 148 160
2291 1915 205
4395 4301 123
1608 2602 459
30 220 231
3817 5189 216
2468 1963 67
2615 4419 158
1539 4438 346
875 2865 109
1533 1760 82
6133 5865 58
4280 1993 448
2951 993 456
5314 3105 247
2051 238 236
740 3904 17
5361 2535 334
1262 6182 7
2297 968 388
5462 3968 256
3898 2068 205
305 3848 309
6589 5908 183
3140 9 303
1119 2762 448
2347 3127 215
2518 2270 16
5215 2929 210
4949 3635 494
3567 6416 9
3881 3713 360
1053 188 325
6746 3786 333
217 2494 197
1563 1499 372
1991 2015 99
2527 5089 288
5235 4400 151
4263 2523 225
437 3343 316
1260 2530 128
613 2571 278
4714 4061 342
5479 2148 27
3995 1090 490
3155 2592 334
6780 5405 318
2670 5212 176
3145 3299 322
1404 4897 292
2665 482 183
4801 3181 375
4338 6385 346
904 1615 336
6080 94 271
6652 6057 482
3508 408 87
122 199 365
1490 3611 384
2599 3512 198
4622 412 16
3822 6573 279
1327 2256 209
1316 3225 39
4010 521 327
5581 1288 244
6341 2781 471
2275 2435 245
1639 2916 96
3623 3336 207
6522 5156 70
5841 1955 116
2747 3634 475
6224 6349 109
2388 1905 93
4414 3174 60
2792 3824 154
1079 6530 217
2677 5643 156
5430 2737 278
3454 4995 232
1403 560 223
3012 899 20
6988 2421 82
2929 6370 408
4199 6166 379
257 6244 303
4186 1240 458
6427 3960 17
2359 113 275
2320 4437 117
4283 4106 6
2653 2998 485
268 296 443
2081 4811 433
1837 2636 444
2689 3961 367
485 3187 488
687 4258 68
3218 5047 42
651 5992 330
4215 1365 108
3959 5102 219
5510 1411 342
1712 1553 187
2566 2694 12
6851 885 49
6918 5150 310
3358 420 478
6076 53 149
2711 320 220
647 1647 288
2934 4720 497
3074 1445 363
26 1730 99
5852 4395 108
15 4566 104
4326 830 227
3368 3352 272
6573 5639 68
5908 3131 108
5388 318 409
3495 3322 489
1053 1542 375
4056 530 142
3831 2913 58
1712 1872 352
5698 1684 326
4008 5081 138
954 5695 67
4696 145 323
4755 2155 119
5521 314 225
3002 2621 289
5039 633 362
5349 966 70
843 6102 267
3167 3902 210
5151 3969 292
2118 4196 297
2173 3390 378
244 681 292
6656 6060 412
3159 3303 311
82 5794 283
1651 3214 457
2515 5895 236
4900 2772 245
2404 5733 497
3596 1013 464
2166 4504 365
1093 4684 56
4295 4000 35
6864 6959 178
6087 2251 89
1682 2692 106
1240 2823 274
2777 5832 48
3595 1193 214
6731 1754 107
5967 3922 23
804 5172 98
6352 4602 136
4118 568 358
4834 4333 478
3850 1017 251
2800 2813 149
6781 4996 481
4371 858 224
3812 5196 36
3457 2925 146
279 3633 101
6340 3620 120
4086 1408 298
187 3279 94
2022 4344 125
