3000 8000
1852 2618 162
972 1912 440
1384 1023 324
410 566 96
377 2655 401
1677 2251 245
2181 1974 191
5 1407 67
2368 1449 496
1182 1012 291
1066 1294 306
2688 2014 159
654 1477 30
1430 2674 352
2224 1547 264
1859 2578 298
406 1436 372
1515 896 32
283 2294 220
809 1591 285
1418 2862 411
2163 2043 327
275 1649 8
872 2818 214
1979 1790 293
2385 449 30
2971 1321 64
444 1215 268
2086 1781 36
2561 363 173
863 754 84
109 1086 67
144 2683 155
1462 2571 29
1154 2271 205
82 1883 428
2860 1186 404
76 1969 302
2182 1081 409
429 1526 17
738 1901 498
1585 835 364
2681 737 480
1600 1083 8
1579 433 48
1001 540 250
2324 1152 30
2815 227 357
2354 665 426
153 687 231
1677 1582 316
2975 1698 430
446 2576 346
2107 1180 83
2935 314 407
2111 106 75
501 1777 390
387 435 252
393 465 243
654 313 306
1155 1755 13
144 2086 309
349 1561 58
1468 2871 307
932 331 340
1759 108 403
1002 367 324
1308 611 80
422 2377 222
1971 2219 279
429 478 379
1113 1854 327
603 1815 50
2833 1494 76
571 1314 411
1472 1336 76
1837 2694 239
251 1304 146
2658 2030 248
1614 1098 381
1587 18 72
1498 1408 462
1657 1795 405
1723 2885 27
444 481 362
1232 2086 63
1949 2921 195
2679 689 376
2762 327 223
694 1540 236
470 1505 443
275 224 46
1857 37 440
2875 56 303
2849 2739 240
73 28 241
680 2819 149
2997 1153 98
1288 357 273
1280 910 76
1871 2754 152
589 2674 112
1383 1885 54
1850 825 472
1913 1678 192
1685 2659 59
2417 2489 441
688 2430 166
1092 1539 72
548 1206 128
2843 371 416
2760 794 415
1888 2791 195
2205 1201 494
1494 2922 88
437 877 236
813 2416 441
859 679 243
1891 1406 300
1063 1141 303
2417 887 58
1361 2796 195
1874 235 290
2499 2555 276
904 604 465
1065 2216 95
2780 1082 25
742 148 204
2188 251 188
1050 668 381
1195 2947 89
805 2075 176
2966 2238 170
39 804 85
2807 1991 375
2128 2620 12
1726 2828 29
2333 2724 104
882 1916 288
1944 2621 50
2569 2178 266
2844 2126 23
862 2105 96
1917 1129 85
1145 1592 278
130 1307 291
141 845 301
1508 2469 150
1514 1686 319
2355 824 178
2009 2978 174
984 1718 326
1993 144 371
252 1723 37
958 335 54
760 2210 288
2727 896 343
2378 918 204
2390 2653 369
2449 2503 385
1432 2274 318
1526 636 377
1516 2193 178
165 2466 145
2797 2981 235
787 1562 490
594 755 73
2059 338 164
2041 2375 33
474 408 432
1311 69 271
711 1531 5
1978 745 454
748 1888 44
2763 2128 370
677 1135 142
2422 2340 139
2865 1686 440
2070 2795 193
2177 354 436
1457 1220 413
2281 489 434
1313 580 329
1018 2661 336
428 1635 95
2200 1705 97
2362 1603 446
1104 1463 379
320 1744 119
2294 155 463
2526 2716 449
171 119 91
2564 2546 310
1303 1297 442
2330 965 89
254 2740 446
2171 1526 256
2648 1237 198
1707 2105 367
754 1825 459
1730 1744 203
1075 1919 495
31 2308 421
2311 1083 310
2057 2305 19
2219 1188 375
1428 1606 312
559 757 451
2887 501 423
43 91 31
432 356 246
1460 2223 427
2652 175 123
11 2587 189
2712 2661 265
1973 1890 78
2297 1672 369
1236 2543 105
333 2961 13
2821 1415 276
2698 446 248
718 325 248
2636 2808 499
1508 1929 250
1072 1337 458
1463 1147 324
1630 97 315
977 1457 84
2456 347 356
1094 1291 394
168 1242 39
951 377 353
2073 903 444
1072 2257 101
2819 1343 144
2302 2027 249
2868 2850 294
2802 595 84
335 2677 285
2781 2459 38
1652 1849 380
263 1064 6
827 2001 390
2685 1666 493
2825 874 28
43 1132 364
2880 867 239
2049 308 415
2584 415 58
2969 899 251
176 2680 17
2813 2237 16
1670 688 403
2441 1469 247
1697 2200 48
1756 1856 178
388 928 158
357 2474 3
623 469 183
2853 2704 262
2813 1842 340
182 2365 38
369 565 124
2080 1507 387
989 668 455
905 910 58
435 1008 483
2629 484 39
661 1067 327
2463 2387 479
2260 1980 212
2485 152 206
701 1473 90
1325 1638 310
2608 89 424
1492 571 476
498 2564 229
2529 1086 227
2393 1656 333
1678 1804 331
2145 264 198
2669 1159 156
2338 1385 53
2993 2463 102
2762 2623 275
536 267 424
2589 1133 112
1906 2802 276
584 1215 443
306 2358 83
270 1615 232
2644 2706 224
1120 1876 32
2855 2436 170
2767 2514 218
502 2175 451
1808 862 37
1983 926 29
2550 1254 158
1475 869 435
547 2038 345
989 413 447
1884 2428 471
976 428 219
1195 2236 196
606 2638 279
271 1796 55
832 2195 451
981 1420 469
1435 1511 90
1123 1148 352
1915 2409 431
1012 1234 120
1650 2497 100
1020 1123 161
120 2461 6
295 563 433
1265 1344 358
1487 2885 500
344 2351 331
1372 1565 373
1133 2367 363
2211 2889 340
1188 214 414
1818 2937 435
2641 1191 141
418 1729 368
1041 2788 96
1498 2855 322
2985 609 179
356 1154 493
1106 2735 197
589 1073 329
2817 2002 226
2183 2364 33
2253 865 158
932 1852 211
377 2679 177
2599 1187 133
2435 2858 267
2308 2547 245
1387 649 308
541 1037 161
281 444 401
1857 2119 489
2191 2347 59
102 990 21
1964 1896 472
917 515 464
1246 658 370
2168 2706 274
916 1304 483
1873 1732 107
2934 1629 340
2533 2067 326
407 1117 49
1371 512 234
725 1421 81
2977 2355 220
